unit_number;time_cycle;setting_1;setting_2;setting_3;sensor_2;sensor_3;sensor_4;sensor_7;sensor_8;sensor_9;sensor_13;sensor_14;sensor_20;Degradation Classification;RUL
95;154;5,68966E+15;5,83333E+15;0;1,83735E+16;3,96337E+15;3,08913E+15;5,52335E+15;1,66667E+16;2,27946E+16;2,35294E+16;2,68655E+16;6,12403E+15;1;129
95;155;5,97701E+15;25;0;1,83735E+16;3,00196E+14;2,86293E+16;6,98873E+15;1,66667E+16;2,37189E+16;1,32353E+15;2,86046E+16;6,27907E+15;1;128
95;156;6,37931E+15;5;0;5,09036E+15;1,75278E+16;2,70257E+15;6,74718E+15;2,27273E+16;2,56574E+16;1,91176E+15;2,86562E+16;5,11628E+15;1;127
95;157;6,2069E+15;6,66667E+15;0;3,85542E+15;3,19817E+15;4,35348E+15;6,36071E+15;1,9697E+16;2,35978E+16;3,23529E+16;3,10507E+15;5,65891E+15;1;126
95;158;6,43678E+15;75;0;2,56024E+15;2,83628E+16;3,33221E+16;6,66667E+15;1,51515E+15;2,55362E+15;25;2,81918E+16;5,73643E+15;1;125
95;159;7,52874E+15;75;0;3,19277E+14;2,04491E+16;1,87373E+15;6,23188E+15;1,51515E+15;2,45894E+16;1,47059E+16;2,78254E+16;5,1938E+15;1;124
95;160;4,54023E+15;5;0;5,45181E+15;4,52365E+15;3,25793E+16;6,45733E+15;3,63636E+15;2,49035E+15;2,05882E+16;2,67468E+15;6,04651E+15;1;123
95;161;4,13793E+16;8,33333E+15;0;3,9759E+14;3,14803E+15;3,84706E+16;6,34461E+15;2,42424E+16;2,50875E+15;2,64706E+16;2,90948E+16;6,20155E+15;1;122
95;162;4,1954E+16;5;0;4,21687E+15;2,64443E+15;3,08069E+16;6,2963E+15;1,9697E+16;2,54779E+16;1,32353E+15;2,90845E+15;7,05426E+15;1;121
95;163;3,90805E+15;75;0;3,49398E+16;3,36603E+16;3,98042E+16;6,45733E+15;1,81818E+16;2,50067E+15;2,35294E+16;2,894E+15;6,66667E+15;1;120
95;164;6,6092E+15;5,83333E+15;0;1,74699E+16;4,20754E+15;5,0422E+15;6,28019E+14;1,66667E+16;2,21036E+16;2,05882E+16;3,15203E+15;6,66667E+15;1;119
95;165;5,8046E+15;1,66667E+16;0;2,92169E+16;3,51646E+16;3,61749E+16;7,06924E+15;1,81818E+16;2,1269E+15;2,64706E+16;2,7975E+15;5,65891E+15;1;118
95;166;7,98851E+15;5,83333E+15;0;4,60843E+15;3,80423E+15;2,91357E+15;7,58454E+15;1,21212E+16;2,63259E+16;1,17647E+16;2,84601E+15;7,13178E+15;1;117
95;167;4,31034E+16;25;0;3,88554E+16;3,10661E+16;4,89028E+15;6,39291E+15;1,66667E+16;2,54375E+15;3,23529E+16;2,91981E+16;6,66667E+15;1;116
95;168;5,51724E+15;1,66667E+16;0;3,5241E+15;3,30281E+15;2,29912E+16;6,10306E+15;1,66667E+16;2,54958E+15;2,35294E+16;3,05295E+16;5,89147E+15;1;115
95;169;5;8,33333E+15;0;3,9759E+14;3,063E+15;3,63943E+16;8,08374E+15;1,81818E+16;2,6308E+15;2,64706E+16;3,12261E+16;6,58915E+15;1;114
95;170;5,91954E+15;25;0;2,07831E+16;4,15958E+16;3,30689E+15;6,48953E+15;2,42424E+16;2,34946E+16;1,91176E+15;2,8424E+15;5,89147E+15;1;113
95;171;5,22989E+15;4,16667E+16;0;2,3494E+16;1,94899E+15;3,85044E+16;5,7649E+15;1,66667E+16;2,35619E+16;2,79412E+15;2,57096E+16;7,05426E+15;1;112
95;172;6,55172E+15;8,33333E+15;0;3,04217E+16;3,30499E+16;2,31431E+16;5,94203E+15;1,66667E+16;2,55497E+16;2,35294E+16;2,61327E+15;5,96899E+15;1;111
95;173;2,58621E+15;5,83333E+15;0;2,62048E+15;4,70896E+16;3,08913E+15;5,92593E+14;1,9697E+16;2,56843E+15;25;2,71493E+15;5,89147E+15;1;110
95;174;5;8,33333E+15;0;3,6747E+16;3,10225E+15;3,61749E+16;7,60064E+15;1,9697E+16;2,51099E+15;1,61765E+15;2,83414E+16;6,20155E+15;1;109
95;175;5,8046E+15;5;0;3,79518E+15;2,90168E+16;2,94227E+15;6,57005E+15;1,9697E+16;2,62856E+15;2,79412E+15;2,8553E+16;5,73643E+15;1;108
95;176;4,5977E+16;1,66667E+16;0;3,49398E+16;3,62982E+16;4,42944E+16;7,61675E+15;2,42424E+16;2,24715E+16;2,35294E+16;2,66178E+16;7,36434E+15;1;107
95;177;3,10345E+16;4,16667E+16;0;3,31325E+15;5,09701E+15;1,74713E+16;6,11916E+15;1,81818E+16;2,48587E+16;2,94118E+16;2,74125E+15;7,13178E+15;1;106
95;178;6,78161E+15;4,16667E+16;0;2,28916E+16;3,49466E+16;3,31364E+15;5,71659E+15;2,12121E+15;2,72279E+15;2,64706E+16;3,10197E+16;5,96899E+15;1;105
95;179;6,78161E+15;6,66667E+15;0;4,21687E+15;3,64072E+16;3,65463E+13;5,87762E+15;1,9697E+16;2,49035E+15;2,64706E+16;3,16803E+16;5,27132E+15;1;104
95;180;4,5977E+16;5;0;2,43976E+15;2,53543E+16;3,29676E+15;6,15137E+15;1,66667E+16;2,65279E+16;2,94118E+16;3,12519E+15;5,42636E+15;1;103
95;181;7,24138E+15;4,16667E+16;0;4,51807E+16;3,86309E+15;3,75928E+16;6,55395E+15;2,57576E+16;2,6492E+15;2,79412E+15;2,89039E+16;4,72868E+16;1;102
95;182;6,95402E+15;25;0;2,6506E+16;3,81731E+15;3,74747E+16;5,39452E+15;2,57576E+16;2,3858E+16;2,64706E+16;2,75622E+14;6,20155E+15;1;101
95;183;5,4023E+15;8,33333E+15;0;3,25301E+15;3,063E+15;2,93889E+15;6,18357E+15;2,12121E+15;2,12017E+15;2,79412E+15;2,92239E+15;6,35659E+15;1;100
95;184;5,51724E+15;1,66667E+16;0;4,12651E+15;3,66252E+15;4,26739E+16;6,89211E+15;1,81818E+16;2,60881E+16;2,20588E+15;2,86356E+15;5,42636E+15;1;99
95;185;4,02299E+16;75;0;5,63253E+15;4,66754E+15;4,31128E+16;7,11755E+15;2,42424E+16;2,6492E+15;1,76471E+16;2,91465E+16;4,8062E+14;1;98
95;186;6,09195E+15;3,33333E+15;0;5,87349E+15;4,56944E+16;5,12998E+15;5,73269E+14;2,12121E+15;2,46702E+16;2,20588E+15;2,93374E+15;6,27907E+15;1;97
95;187;3,33333E+16;5;0;4,60843E+15;3,53172E+15;3,24781E+16;5,92593E+14;2,27273E+16;2,54285E+15;1,91176E+15;2,66849E+15;5,5814E+15;1;96
95;188;3,3908E+15;6,66667E+15;0;2,86145E+14;3,69959E+16;4,77549E+16;4,26731E+16;2,72727E+15;2,74073E+15;2,64706E+16;2,94458E+15;6,35659E+15;1;95
95;189;6,72414E+15;6,66667E+15;0;5,45181E+15;4,22716E+15;4,48515E+16;6,13527E+15;2,42424E+16;2,81253E+15;2,94118E+16;2,88626E+15;5,03876E+15;1;94
95;190;5,45977E+15;3,33333E+15;0;4,00602E+16;4,30783E+14;4,02262E+15;6,52174E+15;2,87879E+15;2,79593E+15;2,64706E+16;2,56012E+16;6,66667E+15;1;93
95;191;5,57471E+15;4,16667E+16;0;4,45783E+16;2,69457E+15;3,88926E+15;5,74879E+15;2,27273E+16;2,72952E+16;2,35294E+16;3,05708E+16;6,58915E+15;1;92
95;192;2,64368E+14;6,66667E+15;0;4,03614E+15;3,26139E+16;3,1212E+15;7,21417E+15;1,81818E+16;2,58862E+15;2,35294E+16;2,90381E+15;6,12403E+15;1;91
95;193;4,48276E+15;75;0;3,6747E+16;2,954E+15;3,6293E+15;6,10306E+15;2,42424E+16;2,51638E+14;1,91176E+15;3,09784E+16;4,34109E+15;1;90
95;194;7,52874E+15;5;0;3,70482E+16;6,09767E+15;3,30182E+16;5,36232E+14;2,27273E+16;2,68375E+14;1,91176E+15;3,06327E+16;6,35659E+15;1;89
95;195;4,48276E+15;5,83333E+15;0;4,00602E+16;3,81731E+15;5,02026E+15;5,84541E+15;2,42424E+16;2,72907E+16;1,61765E+15;2,72474E+15;4,57364E+15;1;88
95;196;4,42529E+15;1,66667E+16;0;3,79518E+15;3,70613E+16;4,64045E+16;5,07246E+15;3,33333E+16;2,33016E+16;2,94118E+16;2,56941E+15;6,82171E+15;1;87
95;197;5,63218E+15;5,83333E+15;0;5,45181E+15;3,91759E+15;3,3609E+16;6,08696E+15;2,72727E+15;2,53792E+16;2,64706E+16;2,8971E+15;6,35659E+15;1;86
95;198;5,74713E+15;4,16667E+16;0;3,22289E+16;4,21844E+15;4,65395E+16;5,70048E+15;2,72727E+15;2,21036E+16;25;3,09784E+16;5,34884E+15;1;85
95;199;5,4023E+15;25;0;4,15663E+16;4,5847E+16;4,49359E+16;6,98873E+15;2,42424E+16;2,48183E+15;3,08824E+15;3,12158E+15;4,65116E+16;1;84
95;200;5,05747E+15;8,33333E+15;0;3,16265E+16;3,79769E+15;4,82444E+15;6,92432E+13;2,87879E+15;2,53298E+15;25;3,00599E+16;5,27132E+15;1;83
95;201;6,14943E+15;8,33333E+15;0;5,93373E+15;4,73294E+15;4,43788E+15;6,36071E+15;3,18182E+16;3,01983E+15;1,76471E+16;2,85427E+16;6,12403E+15;1;82
95;202;3,90805E+15;75;0;5,21084E+15;3,37257E+15;4,38049E+16;5,90982E+14;2,72727E+15;2,92785E+16;2,64706E+16;3,03695E+16;5,5814E+15;1;81
95;203;3,56322E+15;5,83333E+15;0;3,61446E+16;3,35731E+14;4,64045E+16;6,34461E+15;1,9697E+16;2,72907E+16;3,23529E+16;2,81556E+15;5,5814E+15;1;80
95;204;2,98851E+16;5,83333E+15;0;4,09639E+15;4,7591E+16;4,78393E+15;5,95813E+15;2,72727E+15;3,1697E+16;25;3,29343E+15;5,73643E+15;1;79
95;205;6,66667E+15;8,33333E+15;0;4,81928E+15;5,11227E+15;4,93585E+14;5,86151E+15;2,42424E+16;2,50292E+16;2,35294E+16;2,99205E+16;5,96899E+15;1;78
95;206;3,90805E+15;3,33333E+15;0;3,46386E+15;3,48158E+16;4,10533E+16;5,16908E+15;3,18182E+16;3,05438E+15;2,79412E+15;3,09784E+16;6,51163E+14;1;77
95;207;5,68966E+15;5,83333E+15;0;3,64458E+15;4,2446E+16;5,07427E+15;6,63446E+15;2,57576E+16;2,42619E+16;25;2,98225E+16;6,20155E+15;1;76
95;208;6,43678E+15;75;0;5,1506E+15;4,78744E+15;3,60061E+16;5,8132E+13;2,57576E+16;2,7017E+16;3,52941E+16;3,0385E+15;5,1938E+15;1;75
95;209;5,34483E+15;6,66667E+15;0;3,91566E+15;5,41312E+15;3,80317E+16;5,53945E+15;2,27273E+16;2,72772E+16;1,91176E+15;2,85685E+15;5,50388E+14;1;74
95;210;4,02299E+16;5;0;5,39157E+15;3,40746E+15;4,55604E+16;5,70048E+15;2,27273E+16;2,8058E+16;1,91176E+15;3,03747E+16;4,18605E+15;1;73
95;211;5,45977E+15;3,33333E+15;0;4,39759E+15;4,79398E+16;3,74578E+16;5,50725E+15;2,57576E+16;2,73086E+16;2,35294E+16;3,32697E+15;6,04651E+15;1;72
95;212;5,86207E+15;25;0;4,93976E+15;4,74602E+16;4,89703E+14;5,82931E+15;2,87879E+15;2,629E+15;2,94118E+16;3,06585E+13;4,65116E+16;1;71
95;213;5,86207E+15;9,16667E+15;0;5,81325E+15;4,26204E+15;5,56043E+15;5,65217E+15;2,72727E+15;3,15759E+15;2,94118E+16;3,19434E+16;4,49612E+16;1;70
95;214;5,91954E+15;25;0;2,56024E+15;3,632E+15;4,54085E+15;6,53784E+15;2,12121E+15;2,44503E+16;3,23529E+16;2,99773E+15;4,72868E+16;1;69
95;215;6,55172E+15;8,33333E+15;0;3,49398E+16;4,62394E+16;4,78562E+16;5,68438E+15;2,42424E+16;2,7367E+16;3,38235E+15;3,09939E+15;3,17829E+15;1;68
95;216;5,97701E+15;25;0;4,30723E+14;5,11445E+15;4,00068E+16;6,68277E+15;3,33333E+16;2,92246E+15;3,08824E+15;3,07617E+15;5,96899E+15;1;67
95;217;5,68966E+15;6,66667E+15;0;3,88554E+16;4,54327E+15;4,33491E+14;4,63768E+16;2,72727E+15;2,70888E+15;2,79412E+15;3,16493E+15;5,50388E+14;1;66
95;218;2,64368E+14;25;0;3,46386E+15;4,88773E+15;5,22451E+15;5,08857E+15;2,27273E+16;3,13425E+16;3,67647E+15;3,35535E+16;4,03101E+15;1;65
95;219;2,58621E+15;8,33333E+15;0;4,00602E+16;3,80641E+16;5,34099E+15;5,12077E+15;1,66667E+16;2,91169E+16;2,79412E+15;3,3249E+16;5,65891E+15;1;64
95;220;5;8,33333E+15;0;4,15663E+16;4,37541E+16;4,77043E+16;5,87762E+15;2,72727E+15;2,96374E+16;2,79412E+15;3,41728E+16;5,5814E+15;1;63
95;221;6,26437E+15;5;0;4,75904E+16;4,88991E+16;4,237E+16;6,39291E+15;3,48485E+15;2,64606E+15;2,79412E+15;3,1639E+16;4,18605E+15;1;62
95;222;3,3908E+15;75;0;5,90361E+15;3,58186E+15;5,1418E+15;4,97585E+15;3,18182E+16;3,05035E+16;2,79412E+15;3,16854E+16;4,34109E+15;1;61
95;223;7,35632E+14;75;0;5,42169E+15;5,13407E+15;5,91492E+15;6,15137E+15;2,42424E+16;2,90227E+16;2,94118E+16;3,23563E+16;4,8062E+14;1;60
95;224;4,02299E+16;5;0;6,35542E+15;4,95313E+15;5,25827E+15;5,66828E+15;2,72727E+15;3,00099E+15;3,67647E+15;3,28207E+15;4,26357E+16;1;59
95;225;4,88506E+15;6,66667E+15;0;4,87952E+15;3,96773E+15;5,04389E+15;5,42673E+15;3,0303E+15;2,78381E+14;25;3,39354E+14;4,72868E+16;1;58
95;226;3,10345E+16;4,16667E+16;0;4,27711E+15;5,28014E+15;5,34774E+15;5,57166E+15;3,0303E+15;3,15175E+16;3,23529E+16;3,00031E+15;5,1938E+15;1;57
95;227;5,45977E+15;4,16667E+16;0;5,33133E+14;4,34489E+16;4,7451E+16;5,49114E+15;1,66667E+16;3,31957E+15;2,64706E+16;3,01011E+15;5,50388E+14;1;56
95;228;4,42529E+15;5,83333E+15;0;6,62651E+15;4,99455E+16;4,51722E+15;4,79871E+15;3,18182E+16;2,91977E+16;3,23529E+16;3,59015E+16;3,72093E+16;1;55
95;229;5,68966E+15;75;0;4,45783E+16;5,26706E+15;3,5871E+15;5,781E+15;3,0303E+15;2,82464E+16;2,64706E+16;3,27175E+15;4,88372E+15;1;54
95;230;4,08046E+16;75;0;3,73494E+15;3,76935E+16;6,32512E+15;5,39452E+15;3,93939E+16;2,92112E+16;2,35294E+16;3,27278E+15;4,88372E+15;1;53
95;231;6,03448E+14;4,16667E+16;0;4,24699E+16;3,86091E+16;5,20932E+15;4,07407E+15;1,9697E+16;2,74926E+15;25;3,25472E+16;4,03101E+15;1;52
95;232;5;3,33333E+15;0;5,51205E+15;5,86876E+15;7,25523E+15;4,65378E+15;2,72727E+15;2,73804E+16;3,38235E+15;3,35535E+16;3,95349E+16;1;51
95;233;5,28736E+15;1,66667E+16;0;6,08434E+15;2,83628E+16;5,78494E+15;5,36232E+14;3,18182E+16;3,15804E+15;3,23529E+16;3,39715E+16;4,4186E+15;1;50
95;234;5,86207E+15;4,16667E+16;0;4,45783E+16;4,64574E+16;5,78832E+15;4,95974E+15;3,0303E+15;3,16656E+15;2,35294E+16;3,22686E+15;5,1938E+15;1;49
95;235;5,22989E+15;5;0;4,72892E+15;2,69239E+15;5,20257E+15;4,28341E+14;3,18182E+16;3,02342E+16;3,97059E+14;3,20105E+15;4,10853E+15;1;48
95;236;4,54023E+15;8,33333E+15;0;5,1506E+15;3,68651E+15;6,41796E+15;5,90982E+14;2,72727E+15;3,55245E+16;2,94118E+16;3,59273E+15;4,34109E+15;1;47
95;237;3,7931E+15;3,33333E+15;0;6,20482E+15;5,47853E+15;4,86496E+16;3,65539E+15;3,18182E+16;3,3106E+16;3,67647E+15;3,26401E+16;4,26357E+16;1;46
95;238;3,10345E+16;9,16667E+15;0;6,41566E+15;4,76782E+14;4,85989E+16;3,39775E+16;3,0303E+15;2,84259E+16;3,38235E+15;3,51171E+15;3,56589E+16;1;45
95;239;3,10345E+16;5;0;5,54217E+15;5,72051E+15;6,56651E+15;4,41224E+16;2,87879E+15;3,26259E+15;3,08824E+15;3,58448E+16;5,89147E+15;1;44
95;240;5,28736E+15;75;0;4,90964E+16;4,63484E+16;5,8187E+15;4,54106E+16;3,48485E+15;3,06829E+16;2,79412E+15;3,48282E+16;3,64341E+15;1;43
95;241;6,09195E+15;25;0;5,81325E+15;5,2082E+15;5,88116E+15;5,34622E+15;3,18182E+16;2,92695E+16;3,82353E+16;3,68407E+15;4,8062E+14;1;42
95;242;5,05747E+15;4,16667E+16;0;4,78916E+15;5,8535E+15;5,40344E+15;4,78261E+15;3,0303E+15;3,19618E+16;2,20588E+15;3,63505E+16;3,79845E+14;1;41
95;243;6,72414E+15;8,33333E+15;0;4,87952E+15;5,13407E+15;5,44733E+14;4,95974E+15;2,87879E+15;3,23611E+15;3,82353E+16;3,50862E+16;3,10078E+16;1;40
95;244;4,1954E+16;25;0;7,5E+15;4,42555E+16;5,12154E+15;6,55395E+15;2,72727E+15;3,21009E+15;3,52941E+16;3,27949E+16;4,57364E+15;1;39
95;245;7,64368E+14;8,33333E+15;0;5,18072E+15;4,39721E+15;5,41864E+15;5,2657E+14;3,18182E+16;3,3972E+16;3,97059E+14;3,23511E+16;2,86822E+16;1;38
95;246;4,31034E+16;3,33333E+15;0;6,29518E+15;6,5097E+15;5,28697E+15;4,33172E+15;3,48485E+15;3,55919E+16;3,38235E+15;3,49365E+16;4,10853E+15;1;37
95;247;4,31034E+16;1,66667E+16;0;4,45783E+16;3,96773E+15;5,7056E+15;4,7182E+16;3,63636E+15;3,26842E+15;25;3,66034E+16;3,48837E+14;1;36
95;248;2,93103E+16;5;0;4,21687E+15;3,79115E+16;5,38656E+14;4,41224E+16;2,87879E+15;2,86637E+16;2,79412E+15;3,89256E+16;4,4186E+15;1;35
95;249;3,85057E+15;25;0;6,4759E+15;6,11293E+15;5,20088E+15;4,86312E+16;2,72727E+15;3,71758E+15;3,23529E+16;3,86469E+15;5,42636E+15;1;34
95;250;2,18391E+15;25;0;6,80723E+15;6,62307E+15;6,06853E+15;3,46216E+15;3,33333E+16;3,45867E+14;2,79412E+15;3,73465E+15;3,72093E+16;1;33
95;251;2,12644E+15;8,33333E+15;0;7,59036E+15;5,21038E+15;5,31904E+15;4,87923E+15;3,48485E+15;3,26707E+16;3,08824E+15;3,69698E+15;4,65116E+16;1;32
95;252;6,09195E+15;5;0;5,87349E+15;5,88838E+15;6,06853E+15;4,10628E+15;3,18182E+16;3,48066E+16;3,67647E+15;3,6464E+15;5,1938E+15;1;31
95;253;4,71264E+16;5;0;5,12048E+15;5,38478E+15;6,37407E+15;4,81481E+16;3,78788E+16;3,49592E+15;3,38235E+15;3,78058E+15;5,65891E+15;1;30
95;254;5,97701E+15;3,33333E+15;0;5,1506E+15;5,75758E+15;6,73531E+15;3,62319E+16;3,18182E+16;3,43085E+16;4,11765E+16;3,81928E+15;2,55814E+16;1;29
95;255;3,27586E+15;5,83333E+15;0;5,27108E+15;4,68934E+16;6,30486E+15;4,63768E+16;3,78788E+16;3,42906E+16;3,97059E+14;3,46475E+15;3,48837E+14;1;28
95;256;4,42529E+15;6,66667E+15;0;5,63253E+15;6,14999E+15;7,3312E+15;4,12238E+16;3,48485E+15;3,29444E+15;3,82353E+16;3,63505E+16;4,4186E+15;1;27
95;257;3,90805E+15;4,16667E+16;0;4,8494E+16;5,79682E+15;6,00101E+15;4,25121E+15;3,33333E+16;3,86207E+16;4,11765E+16;3,9421E+14;4,72868E+16;1;26
95;258;5,86207E+15;9,16667E+15;0;8,37349E+15;7,37519E+15;7,25861E+15;4,81481E+16;3,78788E+16;3,64534E+16;3,52941E+16;3,83528E+15;4,10853E+15;1;25
95;259;4,94253E+15;9,16667E+15;0;4,93976E+15;5,00545E+15;6,31837E+15;4,31562E+16;3,33333E+16;3,69694E+16;3,67647E+15;3,65208E+15;3,10078E+16;1;24
95;260;5,22989E+15;5;0;5,12048E+15;6,61871E+15;7,61141E+15;5,42673E+15;3,78788E+16;3,60854E+15;3,67647E+15;3,92043E+15;2,48062E+15;1;23
95;261;6,55172E+15;25;0;5,09036E+15;6,07587E+15;6,05334E+15;3,97746E+15;3,48485E+15;3,47124E+15;4,26471E+15;3,94829E+16;3,25581E+15;1;22
95;262;6,03448E+14;3,33333E+15;0;5,84337E+15;3,77807E+15;6,71168E+15;4,36393E+16;3,48485E+15;3,82437E+15;3,67647E+15;3,65776E+15;3,02326E+15;1;21
95;263;6,14943E+15;1,66667E+16;0;6,53614E+15;5,67691E+15;5,77313E+15;3,44605E+16;4,09091E+15;3,41156E+16;3,67647E+15;3,939E+16;4,10853E+15;1;20
95;264;7,24138E+15;9,16667E+15;0;7,37952E+15;6,94354E+15;6,87373E+15;3,76812E+16;3,63636E+15;3,45105E+15;4,26471E+15;3,72484E+15;3,64341E+15;1;19
95;265;4,48276E+15;5;0;5,57229E+15;5,52649E+15;6,41627E+15;4,84702E+15;3,63636E+15;4,15104E+15;4,11765E+16;3,73104E+16;3,25581E+15;1;18
95;266;3,50575E+15;25;0;5,96386E+15;7,27491E+15;6,61209E+15;4,66989E+15;3,18182E+16;4,2843E+15;3,97059E+14;3,88172E+15;4,57364E+15;1;17
95;267;4,1954E+16;75;0;7,07831E+15;5,99302E+15;7,2738E+15;4,12238E+16;4,24242E+15;3,52149E+14;4,26471E+15;3,65621E+16;2,55814E+16;1;16
95;268;6,2069E+15;25;0;6,38554E+14;7,52126E+15;6,81465E+15;4,12238E+16;3,18182E+16;3,64489E+16;3,82353E+16;4,02467E+16;3,48837E+14;1;15
95;269;2,98851E+16;8,33333E+15;0;7,53012E+15;6,38762E+15;6,24409E+15;3,6715E+16;3,78788E+16;3,7113E+15;4,11765E+16;4,05873E+15;3,33333E+16;1;14
95;270;3,90805E+15;5,83333E+15;0;6,50602E+15;6,81927E+15;7,47299E+15;3,1562E+15;4,54545E+16;3,83514E+16;3,97059E+14;4,2507E+15;2,94574E+16;1;13
95;271;5;4,16667E+16;0;7,46988E+14;6,9697E+15;7,00034E+15;3,63929E+16;4,24242E+15;3,93745E+15;3,82353E+16;3,93075E+15;3,72093E+16;1;12
95;272;4,94253E+15;25;0;7,07831E+15;7,0678E+15;7,19446E+15;3,42995E+15;3,78788E+16;3,80598E+15;4,70588E+16;4,34565E+15;3,41085E+15;1;11
95;273;7,24138E+15;9,16667E+15;0;7,46988E+14;6,94572E+15;8,12964E+14;3,1401E+15;3,63636E+15;3,94059E+16;4,41176E+16;4,20374E+15;3,56589E+16;1;10
95;274;3,56322E+15;1,66667E+16;0;7,10843E+15;5,1755E+15;8,00135E+15;4,47665E+15;4,24242E+15;4,22822E+15;3,38235E+15;4,45763E+15;2,63566E+16;1;9
95;275;6,78161E+15;75;0;6,98795E+15;6,42686E+15;8,59386E+15;2,6409E+14;3,33333E+16;3,95899E+16;4,55882E+15;3,90185E+15;1,78295E+16;1;8
95;276;5,74713E+15;5;0;7,28916E+15;6,11729E+15;6,03309E+15;2,73752E+13;4,69697E+16;3,85713E+15;4,11765E+16;4,57581E+15;2,09302E+15;1;7
95;277;4,77011E+16;3,33333E+15;0;5,75301E+15;5,65293E+15;8,0368E+15;3,39775E+16;3,33333E+16;4,20668E+16;3,97059E+14;4,27598E+15;3,17829E+15;1;6
95;278;3,73563E+15;1,66667E+16;0;8,40361E+15;4,73294E+15;8,81161E+15;2,83414E+15;4,39394E+15;4,217E+16;4,41176E+16;4,21148E+16;1,78295E+16;1;5
95;279;4,54023E+15;5;0;7,10843E+15;7,11794E+15;8,96523E+15;1,99678E+16;3,93939E+16;4,40949E+15;4,55882E+15;4,10207E+15;2,48062E+15;1;4
95;280;4,36782E+15;1,66667E+16;0;6,77711E+14;7,28363E+14;8,59217E+15;2,06119E+15;3,48485E+15;4,26501E+15;5,14706E+15;4,60109E+15;2,32558E+16;1;3
95;281;6,49425E+15;5,83333E+15;0;9,03614E+15;5,3608E+15;8,20898E+15;4,49275E+16;4,39394E+15;4,27757E+16;4,85294E+15;4,53814E+15;3,95349E+16;1;2
95;282;4,5977E+16;1,66667E+16;0;7,3494E+15;8,34532E+15;6,71168E+15;2,14171E+15;3,48485E+15;4,39334E+15;4,11765E+16;4,70843E+16;2,4031E+16;1;1
95;283;6,09195E+15;75;0;6,68675E+15;8,31044E+15;8,22417E+15;2,6248E+16;4,69697E+16;4,43014E+15;4,70588E+16;4,31623E+15;1,78295E+16;1;0
96;1;4,1954E+16;1,66667E+16;0;2,46988E+16;1,7615E+16;3,70864E+16;8,16425E+15;3,18182E+16;1,11101E+16;2,64706E+16;1,72464E+16;5,27132E+15;0;310
96;2;5,22989E+15;3,33333E+15;0;2,3494E+16;3,21779E+15;2,48312E+16;6,13527E+15;3,0303E+15;1,65889E+16;4,26471E+15;1,87171E+16;6,74419E+15;0;310
96;3;4,65517E+16;75;0;2,46988E+16;2,14737E+16;2,16239E+16;6,73108E+15;2,12121E+15;1,14511E+16;1,91176E+15;1,79482E+16;5,96899E+15;0;310
96;4;5,51724E+15;4,16667E+16;0;3,04217E+16;1,95553E+16;1,95645E+16;7,3752E+14;1,9697E+16;1,51979E+16;2,20588E+15;1,7845E+16;6,43411E+15;0;310
96;5;6,49425E+15;25;0;3,76506E+15;3,5557E+16;3,53309E+16;7,13366E+15;2,27273E+16;1,35062E+14;2,94118E+16;1,82681E+16;6,66667E+15;0;310
96;6;4,65517E+16;6,66667E+15;0;3,88554E+16;2,49182E+16;3,31702E+16;7,19807E+15;1,9697E+16;1,12941E+16;2,64706E+16;1,80875E+15;6,35659E+15;0;310
96;7;6,2069E+15;9,16667E+15;0;2,98193E+16;2,79486E+15;2,51013E+15;7,06924E+15;2,12121E+15;1,36902E+16;2,20588E+15;1,71844E+16;7,28682E+15;0;310
96;8;4,48276E+15;75;0;3,61446E+16;1,79638E+16;3,40648E+15;7,3752E+14;2,72727E+15;1,6728E+16;2,94118E+16;1,74321E+14;7,51938E+15;0;310
96;9;2,81609E+16;3,33333E+15;0;3,22289E+16;2,56813E+14;2,92876E+16;6,92432E+13;2,87879E+15;1,17518E+16;2,64706E+16;1,64413E+16;6,51163E+14;0;310
96;10;7,41379E+15;5,83333E+15;0;2,28916E+16;3,66688E+15;4,47502E+16;6,55395E+15;2,27273E+16;1,30486E+15;2,35294E+16;1,79017E+16;5,5814E+15;0;310
96;11;4,71264E+16;4,16667E+16;0;3,64458E+15;3,85001E+16;2,43585E+16;6,79549E+15;2,27273E+16;1,48838E+15;2,64706E+16;1,89287E+16;6,04651E+15;0;310
96;12;7,18391E+15;5;0;2,6506E+16;2,14955E+16;2,66036E+16;7,3752E+14;2,27273E+16;1,17293E+16;25;1,80101E+16;6,27907E+15;0;310
96;13;4,13793E+16;4,16667E+16;0;2,86145E+14;3,34423E+14;4,27752E+16;7,29469E+15;1,51515E+15;1,08678E+16;2,35294E+16;2,1767E+16;6,12403E+15;0;310
96;14;5,22989E+15;9,16667E+15;0;4,57831E+16;3,83693E+15;2,58271E+16;5,70048E+15;1,51515E+15;1,11415E+16;3,08824E+15;1,56466E+15;5,5814E+15;0;310
96;15;7,12644E+15;3,33333E+15;0;2,89157E+15;2,2651E+16;2,98109E+16;6,97262E+15;2,12121E+15;1,50363E+16;2,79412E+15;1,79172E+16;6,89922E+15;0;310
96;16;5,91954E+15;25;0;2,77108E+16;1,66776E+16;3,55334E+15;7,3913E+15;1,21212E+16;1,48793E+14;2,94118E+16;1,5595E+14;6,27907E+15;0;310
