unit_number,time_cycle,setting_1,setting_2,setting_3,sensor_3,sensor_4,sensor_7,sensor_11,sensor_12,Degradation Classification
95,99,0.0015,0.0004,100.0,1580.28,1404.26,553.76,47.2,522.61,1
95,100,0.0008,0.0001,100.0,1589.45,1402.46,554.59,47.11,522.45,1
95,101,-0.0039,0.0,100.0,1585.48,1397.83,554.3,47.32,522.28,1
95,102,0.0014,-0.0005,100.0,1587.3,1392.28,554.15,47.33,522.52,1
95,103,-0.0013,-0.0002,100.0,1592.15,1399.89,554.19,47.23,522.11,1
95,104,0.0025,0.0004,100.0,1593.81,1403.41,554.25,47.28,522.34,1
95,105,-0.0013,0.0002,100.0,1588.83,1404.64,554.26,47.18,521.76,1
95,106,-0.0006,0.0005,100.0,1580.34,1401.84,554.74,47.2,522.26,1
95,107,0.0003,0.0004,100.0,1587.09,1403.51,554.42,47.33,522.1,1
95,108,0.0004,0.0005,100.0,1587.76,1397.98,554.02,47.33,522.49,1
95,109,-0.0008,0.0003,100.0,1595.25,1403.28,554.66,47.13,522.22,1
95,110,0.0013,-0.0004,100.0,1582.91,1405.19,554.41,47.27,522.27,1
95,111,0.0028,-0.0,100.0,1578.68,1403.06,554.26,47.31,522.56,1
95,112,-0.0007,0.0001,100.0,1591.13,1397.0,553.28,47.19,521.98,1
95,113,-0.0009,0.0001,100.0,1591.1,1400.5,553.68,47.17,522.17,1
95,114,-0.0019,0.0002,100.0,1581.33,1397.52,554.46,47.37,522.63,1
95,115,-0.0006,-0.0004,100.0,1591.47,1401.33,554.06,47.34,522.19,1
95,116,-0.003,0.0002,100.0,1582.95,1400.42,554.46,47.03,522.21,1
95,117,-0.001,0.0001,100.0,1581.96,1392.27,554.38,47.1,522.3,1
95,118,0.0013,-0.0005,100.0,1583.32,1392.45,554.26,47.2,522.2,1
95,119,-0.0017,-0.0,100.0,1588.53,1399.35,554.72,47.18,522.09,1
95,120,-0.003,-0.0002,100.0,1576.77,1399.03,554.43,47.04,522.29,1
95,121,-0.0017,-0.0002,100.0,1584.43,1405.4,553.66,47.27,522.25,1
95,122,0.0057,-0.0005,100.0,1586.48,1395.38,553.84,47.23,522.69,1
95,123,-0.0001,0.0001,100.0,1584.43,1403.02,554.86,47.2,522.42,1
95,124,-0.0003,0.0002,100.0,1584.2,1396.44,554.11,47.27,522.45,1
95,125,0.0017,0.0001,100.0,1584.78,1401.17,554.22,47.22,522.04,1
95,126,0.0018,0.0003,100.0,1588.4,1397.39,553.87,47.25,522.68,1
95,127,0.0023,0.0003,100.0,1588.68,1398.64,553.94,47.22,522.19,1
95,128,0.0012,0.0001,100.0,1588.53,1405.04,554.3,47.36,522.15,1
95,129,-0.0033,0.0001,100.0,1590.89,1398.99,553.73,47.36,521.93,1
95,130,0.0019,0.0002,100.0,1579.22,1396.7,554.31,47.2,522.13,1
95,131,-0.0036,-0.0004,100.0,1581.63,1397.16,553.82,47.28,522.19,1
95,132,0.0015,0.0002,100.0,1587.62,1400.74,554.47,47.29,522.87,1
95,133,0.0004,-0.0001,100.0,1588.11,1397.39,554.08,47.28,522.41,1
95,134,0.0022,-0.0003,100.0,1590.29,1399.8,554.67,47.32,521.28,1
95,135,-0.0009,0.0,100.0,1586.87,1400.93,554.82,47.3,521.69,1
95,136,0.006,0.0001,100.0,1587.8,1403.51,553.95,47.38,521.96,1
95,137,-0.002,0.0001,100.0,1587.74,1400.25,554.29,47.34,522.16,1
95,138,0.0046,0.0004,100.0,1590.99,1405.51,554.24,47.42,522.22,1
95,139,-0.0011,-0.0003,100.0,1581.36,1395.12,553.95,47.38,521.78,1
95,140,-0.0023,0.0005,100.0,1592.17,1399.15,553.52,47.28,522.45,1
95,141,-0.0021,0.0005,100.0,1590.99,1400.57,553.63,47.23,522.4,1
95,142,-0.0011,-0.0003,100.0,1582.42,1408.5,554.74,47.22,521.69,1
95,143,0.0014,0.0002,100.0,1587.17,1399.26,554.05,47.27,521.77,1
95,144,0.0004,0.0004,100.0,1584.55,1400.7,553.98,47.38,522.55,1
95,145,-0.0042,-0.0002,100.0,1583.14,1399.38,553.96,47.31,521.85,1
95,146,-0.0027,-0.0003,100.0,1590.89,1396.8,554.39,47.31,521.56,1
95,147,-0.0024,-0.0002,100.0,1584.97,1399.64,553.96,47.33,522.15,1
95,148,0.0022,-0.0,100.0,1584.78,1407.54,554.27,47.35,522.22,1
95,149,-0.0024,-0.0003,100.0,1592.61,1405.6,553.77,47.25,522.73,1
95,150,0.0005,-0.0002,100.0,1585.21,1409.2,553.65,47.44,522.28,1
95,151,0.0012,0.0002,100.0,1581.38,1402.65,554.49,47.24,522.18,1
95,152,0.001,-0.0002,100.0,1590.39,1399.01,554.8,47.32,522.57,1
95,153,-0.0055,-0.0003,100.0,1590.99,1398.15,553.82,47.26,521.88,1
95,154,0.0012,0.0001,100.0,1589.22,1400.55,553.28,47.4,522.14,1
95,155,0.0017,-0.0003,100.0,1584.81,1399.21,554.19,47.29,522.54,1
95,156,0.0024,0.0,100.0,1579.08,1398.26,554.04,47.29,521.64,1
95,157,0.0021,0.0002,100.0,1585.71,1408.04,553.8,47.18,521.3,1
95,158,0.0025,0.0003,100.0,1584.05,1401.99,553.99,47.44,521.87,1
95,159,0.0044,0.0003,100.0,1580.42,1393.35,553.72,47.46,522.02,1
95,160,-0.0008,-0.0,100.0,1591.79,1401.55,553.86,47.43,521.77,1
95,161,-0.0015,0.0004,100.0,1585.48,1405.04,553.79,47.33,521.97,1
95,162,-0.0014,0.0,100.0,1583.17,1400.5,553.76,47.4,521.83,1
95,163,-0.0019,0.0003,100.0,1586.48,1405.83,553.86,47.35,521.7,1
95,164,0.0028,0.0001,100.0,1590.34,1412.12,553.75,47.35,522.28,1
95,165,0.0014,-0.0004,100.0,1587.17,1403.68,554.24,47.2,522.05,1
95,166,0.0052,0.0001,100.0,1588.49,1399.51,554.56,47.33,521.51,1
95,167,-0.0012,-0.0003,100.0,1585.29,1411.22,553.82,47.47,522.2,1
95,168,0.0009,-0.0004,100.0,1586.19,1395.87,553.64,47.44,521.72,1
95,169,-0.0,-0.0005,100.0,1585.09,1403.81,554.87,47.28,522.1,1
95,170,0.0016,-0.0003,100.0,1590.12,1401.84,553.88,47.26,521.87,1
95,171,0.0004,-0.0001,100.0,1579.98,1405.06,553.43,47.33,522.1,1
95,172,0.0027,0.0004,100.0,1586.2,1395.96,553.54,47.49,521.87,1
95,173,-0.0042,0.0001,100.0,1592.64,1400.55,553.53,47.35,522.06,1
95,174,-0.0,-0.0005,100.0,1585.27,1403.68,554.57,47.52,521.88,1
95,175,0.0014,-0.0,100.0,1584.35,1399.68,553.93,47.31,522.16,1
95,176,-0.0007,-0.0004,100.0,1587.69,1408.49,554.58,47.3,521.42,1
95,177,-0.0033,-0.0001,100.0,1594.42,1392.6,553.65,47.48,522.22,1
95,178,0.0031,-0.0001,100.0,1587.07,1401.88,553.4,47.35,521.86,1
95,179,0.0031,0.0002,100.0,1587.74,1403.9,553.5,47.41,521.43,1
95,180,-0.0007,-0.0,100.0,1582.67,1401.78,553.67,47.43,521.62,1
95,181,0.0039,-0.0001,100.0,1588.76,1404.52,553.92,47.23,521.89,1
95,182,0.0034,-0.0003,100.0,1588.55,1404.45,553.2,47.41,521.65,1
95,183,0.0007,0.0004,100.0,1585.09,1399.66,553.69,47.41,521.85,1
95,184,0.0009,-0.0004,100.0,1587.84,1407.53,554.13,47.46,521.87,1
95,185,-0.0017,0.0003,100.0,1592.45,1407.79,554.27,47.28,521.05,1
95,186,0.0019,-0.0002,100.0,1592.0,1412.64,553.41,47.26,521.2,1
95,187,-0.0029,-0.0,100.0,1587.24,1401.49,553.53,47.46,521.85,1
95,188,-0.0028,0.0002,100.0,1588.01,1410.54,552.5,47.37,521.79,1
95,189,0.003,0.0002,100.0,1590.43,1408.82,553.66,47.53,522.19,1
95,190,0.0008,-0.0002,100.0,1590.8,1406.08,553.9,47.43,521.08,1
95,191,0.001,-0.0001,100.0,1583.4,1405.29,553.42,47.34,520.96,1
95,192,-0.0041,0.0002,100.0,1586.0,1400.74,554.33,47.43,521.44,1
95,193,-0.0009,0.0003,100.0,1584.59,1403.75,553.64,47.5,521.95,1
95,194,0.0044,-0.0,100.0,1599.01,1401.81,553.18,47.35,522.04,1
95,195,-0.0009,0.0001,100.0,1588.55,1411.99,553.48,47.47,521.36,1
95,196,-0.001,-0.0004,100.0,1588.04,1409.74,553.0,47.39,521.71,1
95,197,0.0011,0.0001,100.0,1589.01,1402.16,553.63,47.66,521.72,1
95,198,0.0013,-0.0001,100.0,1590.39,1409.82,553.39,47.67,521.33,1
95,199,0.0007,-0.0003,100.0,1592.07,1408.87,554.19,47.57,522.23,1
95,200,0.0001,0.0004,100.0,1588.46,1410.83,554.15,47.35,521.46,1
95,201,0.002,-0.0005,100.0,1592.75,1408.54,553.8,47.42,521.82,1
95,202,-0.0019,0.0003,100.0,1586.51,1408.2,553.52,47.56,521.51,1
95,203,-0.0025,0.0001,100.0,1586.44,1409.74,553.79,47.55,521.94,1
95,204,-0.0035,0.0001,100.0,1592.87,1410.59,553.55,47.39,521.5,1
95,205,0.0029,0.0004,100.0,1594.49,1411.49,553.49,47.57,521.29,1
95,206,-0.0019,-0.0002,100.0,1587.01,1406.57,553.06,47.43,521.57,1
95,207,0.0012,0.0001,100.0,1590.51,1412.31,553.97,47.54,521.06,1
95,208,0.0025,0.0003,100.0,1593.0,1403.58,553.46,47.49,522.04,1
95,209,0.0006,0.0002,100.0,1595.87,1404.78,553.29,47.66,521.34,1
95,210,-0.0017,0.0,100.0,1586.67,1409.24,553.39,47.49,521.13,1
95,211,0.0008,-0.0002,100.0,1593.03,1404.44,553.27,47.66,521.67,1
95,212,0.0015,-0.0003,100.0,1592.81,1411.26,553.47,47.34,520.61,1
95,213,0.0015,0.0005,100.0,1590.59,1415.19,553.36,47.64,521.48,1
95,214,0.0016,-0.0003,100.0,1587.7,1409.15,553.91,47.49,521.63,1
95,215,0.0027,-0.0005,100.0,1592.25,1410.6,553.38,47.65,520.93,1
95,216,0.0017,-0.0003,100.0,1594.5,1405.95,554.0,47.47,521.78,1
95,217,0.0012,0.0002,100.0,1591.88,1407.93,552.73,47.65,521.81,1
95,218,-0.0041,-0.0003,100.0,1593.46,1413.2,553.01,47.68,521.53,1
95,219,-0.0042,0.0004,100.0,1588.5,1413.89,553.03,47.5,521.37,1
95,220,-0.0,0.0004,100.0,1591.11,1410.51,553.5,47.53,520.99,1
95,221,0.0022,0.0,100.0,1593.47,1407.35,553.82,47.53,521.24,1
95,222,-0.0028,0.0003,100.0,1587.47,1412.71,552.94,47.6,521.12,1
95,223,0.0041,0.0003,100.0,1594.59,1417.29,553.67,47.6,521.38,1
95,224,-0.0017,-0.0,100.0,1593.76,1413.4,553.37,47.36,521.75,1
95,225,-0.0002,0.0002,100.0,1589.24,1412.13,553.22,47.55,521.91,1
95,226,-0.0033,-0.0001,100.0,1595.26,1413.93,553.31,47.61,520.79,1
95,227,0.0008,-0.0001,100.0,1590.97,1410.36,553.26,47.52,521.44,1
95,228,-0.001,0.0001,100.0,1593.95,1409.01,552.83,47.56,521.51,1
95,229,0.0012,0.0003,100.0,1595.2,1403.5,553.44,47.66,521.25,1
95,230,-0.0016,0.0003,100.0,1588.33,1419.72,553.2,47.71,521.33,1
95,231,0.0018,-0.0001,100.0,1588.75,1413.11,552.38,47.63,521.34,1
95,232,0.0,-0.0002,100.0,1597.96,1425.23,552.74,47.47,520.48,1
95,233,0.0005,-0.0004,100.0,1584.05,1416.52,553.18,47.78,521.56,1
95,234,0.0015,-0.0001,100.0,1592.35,1416.54,552.93,47.57,520.77,1
95,235,0.0004,-0.0,100.0,1583.39,1413.07,552.51,47.61,521.25,1
95,236,-0.0008,0.0004,100.0,1587.95,1420.27,553.52,47.7,521.31,1
95,237,-0.0021,-0.0002,100.0,1596.17,1411.07,552.12,47.73,520.96,1
95,238,-0.0033,0.0005,100.0,1592.91,1411.04,551.96,47.87,520.87,1
95,239,-0.0033,-0.0,100.0,1597.28,1421.15,552.59,47.88,521.09,1
95,240,0.0005,0.0003,100.0,1592.3,1416.72,552.67,47.71,521.23,1
95,241,0.0019,-0.0003,100.0,1594.93,1417.09,553.17,47.73,520.99,1
95,242,0.0001,-0.0001,100.0,1597.89,1414.26,552.82,47.71,521.39,1
95,243,0.003,-0.0005,100.0,1594.59,1414.52,552.93,47.67,521.22,1
95,244,-0.0014,-0.0003,100.0,1591.34,1412.59,553.92,47.68,520.85,1
95,245,0.0046,0.0004,100.0,1591.21,1414.35,553.12,47.72,520.66,1
95,246,-0.0012,-0.0002,100.0,1600.9,1413.57,552.54,47.69,521.21,1
95,247,-0.0012,-0.0004,100.0,1589.24,1416.05,552.78,47.72,520.97,1
95,248,-0.0036,-0.0,100.0,1588.43,1414.16,552.59,47.79,521.04,1
95,249,-0.002,-0.0003,100.0,1599.08,1413.06,552.87,47.92,520.7,1
95,250,-0.0049,-0.0003,100.0,1601.42,1418.2,552.0,47.68,521.04,1
95,251,-0.005,0.0004,100.0,1594.94,1413.76,552.88,47.74,521.33,1
95,252,0.0019,-0.0,100.0,1598.05,1418.2,552.4,47.72,520.94,1
95,253,-0.0005,-0.0,100.0,1595.74,1420.01,552.84,47.76,520.39,1
95,254,0.0017,-0.0002,100.0,1597.45,1422.15,552.1,47.89,520.31,1
95,255,-0.003,0.0001,100.0,1592.55,1419.6,552.73,47.71,520.69,1
95,256,-0.001,0.0002,100.0,1599.25,1425.68,552.41,47.83,521.08,1
95,257,-0.0019,-0.0001,100.0,1597.63,1417.8,552.49,47.89,520.82,1
95,258,0.0015,0.0005,100.0,1604.87,1425.25,552.84,48.02,520.28,1
95,259,-0.0001,0.0005,100.0,1594.0,1419.68,552.53,47.66,520.58,1
95,260,0.0004,-0.0,100.0,1601.4,1427.34,553.22,47.83,521.07,1
95,261,0.0027,-0.0003,100.0,1598.91,1418.11,552.32,47.69,520.62,1
95,262,0.0018,-0.0002,100.0,1588.37,1422.01,552.56,47.91,520.1,1
95,263,0.002,-0.0004,100.0,1597.08,1416.45,551.99,48.05,520.3,1
95,264,0.0039,0.0005,100.0,1602.89,1422.97,552.19,47.97,520.6,1
95,265,-0.0009,-0.0,100.0,1596.39,1420.26,552.86,48.09,520.46,1
95,266,-0.0026,-0.0003,100.0,1604.41,1421.42,552.75,47.97,520.48,1
95,267,-0.0014,0.0003,100.0,1598.53,1425.34,552.41,47.92,520.7,1
95,268,0.0021,-0.0003,100.0,1605.54,1422.62,552.41,47.92,520.45,1
95,269,-0.0035,0.0004,100.0,1600.34,1419.24,552.13,48.05,520.38,1
95,270,-0.0019,0.0001,100.0,1602.32,1426.52,551.81,48.16,520.29,1
95,271,-0.0,-0.0001,100.0,1603.01,1423.72,552.11,48.07,519.8,1
95,272,-0.0001,-0.0003,100.0,1603.46,1424.87,551.98,47.99,520.49,1
95,273,0.0039,0.0005,100.0,1602.9,1430.41,551.8,48.08,520.03,1
95,274,-0.0025,-0.0004,100.0,1594.78,1429.65,552.63,47.92,520.35,1
95,275,0.0031,0.0003,100.0,1600.52,1433.16,551.49,48.13,520.0,1
95,276,0.0013,0.0,100.0,1599.1,1417.99,551.55,48.17,519.5,1
95,277,-0.0004,-0.0002,100.0,1596.97,1429.86,551.96,48.01,520.27,1
95,278,-0.0022,-0.0004,100.0,1592.75,1434.45,551.61,48.16,519.97,1
95,279,-0.0008,0.0,100.0,1603.69,1435.36,551.09,48.05,520.1,1
95,280,-0.0011,-0.0004,100.0,1604.45,1433.15,551.13,48.17,520.27,1
95,281,0.0026,0.0001,100.0,1595.63,1430.88,552.64,48.15,519.91,1
95,282,-0.0007,-0.0004,100.0,1609.32,1422.01,551.18,48.34,520.54,1
95,283,0.0019,0.0003,100.0,1609.16,1430.97,551.48,48.16,519.27,1
96,1,-0.0014,-0.0004,100.0,1579.12,1404.22,554.92,47.41,522.26,0
96,2,0.0004,-0.0002,100.0,1585.8,1396.96,553.66,47.26,522.31,0
96,3,-0.0006,0.0003,100.0,1580.89,1395.06,554.03,47.33,522.26,0
96,4,0.0009,-0.0001,100.0,1580.01,1393.84,554.43,47.19,522.09,0
96,5,0.0026,-0.0003,100.0,1587.35,1403.18,554.28,47.22,521.92,0
96,6,-0.0006,0.0002,100.0,1582.47,1401.9,554.32,47.27,522.17,0
96,7,0.0021,0.0005,100.0,1583.86,1397.12,554.24,47.28,522.43,0
96,8,-0.0009,0.0003,100.0,1579.28,1402.43,554.43,47.27,521.83,0
96,9,-0.0038,-0.0002,100.0,1582.82,1399.6,554.15,47.17,521.72,0
96,10,0.0042,0.0001,100.0,1587.86,1408.76,553.92,47.24,522.29,0
96,11,-0.0005,-0.0001,100.0,1588.7,1396.68,554.07,47.37,522.0,0
96,12,0.0038,-0.0,100.0,1580.9,1398.01,554.43,47.19,522.14,0
96,13,-0.0015,-0.0001,100.0,1586.38,1407.59,554.38,47.34,522.43,0
96,14,0.0004,0.0005,100.0,1588.64,1397.55,553.39,47.31,521.95,0
96,15,0.0037,-0.0002,100.0,1581.43,1399.91,554.18,47.36,522.53,0
96,16,0.0016,-0.0003,100.0,1578.69,1403.3,554.44,47.02,522.05,0
96,17,-0.0008,0.0003,100.0,1585.38,1404.67,553.59,47.22,522.32,0
96,18,0.0032,-0.0003,100.0,1583.03,1397.32,553.23,47.42,521.99,0
96,19,-0.0028,-0.0002,100.0,1583.78,1401.88,553.97,47.36,521.84,0
96,20,-0.0005,-0.0005,100.0,1583.28,1404.79,554.57,47.38,521.54,0
96,21,-0.0037,0.0005,100.0,1588.23,1397.7,554.24,47.28,522.37,0
96,22,-0.0022,0.0002,100.0,1584.66,1406.21,554.48,47.43,521.93,0
96,23,0.0002,0.0,100.0,1575.65,1398.56,554.39,47.19,521.77,0
96,24,-0.0011,0.0003,100.0,1584.93,1397.8,554.45,47.29,522.47,0
96,25,0.003,0.0005,100.0,1584.35,1404.23,553.87,47.24,521.75,0
96,26,-0.0026,0.0001,100.0,1585.18,1401.97,554.44,47.26,522.46,0
96,27,-0.0021,0.0001,100.0,1587.26,1398.19,554.01,47.35,522.08,0
96,28,0.0024,-0.0001,100.0,1587.93,1398.68,554.83,47.35,521.88,0
96,29,-0.0036,-0.0003,100.0,1578.06,1402.89,554.11,47.37,521.52,0
96,30,-0.0007,0.0,100.0,1588.73,1399.72,555.27,47.23,522.06,0
96,31,0.0004,0.0005,100.0,1588.89,1401.76,554.19,47.2,521.47,0
96,32,-0.0045,-0.0004,100.0,1583.99,1402.85,554.63,47.35,522.26,0
96,33,0.0019,-0.0,100.0,1586.94,1398.36,554.25,47.26,522.28,0
96,34,-0.0002,0.0002,100.0,1589.76,1406.01,554.21,47.29,520.82,0
96,35,0.0027,0.0001,100.0,1584.2,1396.97,554.13,47.14,522.26,0
96,36,-0.0008,0.0002,100.0,1587.65,1402.43,554.51,47.21,521.98,0
96,37,-0.0007,-0.0001,100.0,1587.41,1409.13,554.0,47.46,522.39,0
96,38,0.0009,-0.0003,100.0,1585.02,1398.37,553.11,47.47,522.2,0
96,39,-0.003,0.0001,100.0,1584.48,1402.96,554.32,47.33,521.74,0
96,40,-0.0,0.0003,100.0,1586.71,1394.76,553.31,47.35,522.21,0
96,41,-0.0009,-0.0005,100.0,1587.48,1397.57,554.08,47.27,522.62,1
96,42,-0.0009,-0.0004,100.0,1583.98,1403.99,554.15,47.4,522.06,1
96,43,0.0024,0.0005,100.0,1588.24,1398.53,554.9,47.57,522.18,1
96,44,0.0002,0.0003,100.0,1580.95,1402.17,554.43,47.3,521.9,1
96,45,-0.0027,-0.0001,100.0,1591.73,1399.15,554.19,47.42,521.55,1
96,46,0.0014,-0.0003,100.0,1585.7,1400.91,553.54,47.34,521.87,1
96,47,0.0029,-0.0002,100.0,1589.24,1401.91,553.78,47.13,522.13,1
96,48,-0.0024,0.0003,100.0,1579.94,1400.08,554.04,47.23,521.39,1
96,49,-0.0004,0.0003,100.0,1585.05,1399.07,553.95,47.12,521.85,1
96,50,-0.0011,-0.0005,100.0,1585.47,1399.51,554.03,47.33,521.99,1
96,51,-0.0002,0.0001,100.0,1579.83,1399.1,554.92,47.31,522.06,1
96,52,-0.0014,0.0003,100.0,1585.82,1395.46,554.41,47.23,521.98,1
96,53,0.0007,0.0002,100.0,1585.22,1406.32,553.91,47.38,521.19,1
96,54,0.0027,0.0001,100.0,1590.66,1400.26,554.03,47.41,522.68,1
96,55,0.0015,0.0005,100.0,1583.94,1405.16,553.54,47.51,521.91,1
96,56,0.0026,0.0002,100.0,1589.73,1400.93,553.67,47.3,521.95,1
96,57,-0.0009,0.0001,100.0,1584.49,1404.11,553.68,47.35,522.08,1
96,58,0.0019,-0.0004,100.0,1597.41,1406.95,554.21,47.52,522.14,1
96,59,-0.0012,0.0005,100.0,1589.51,1400.57,554.27,47.33,521.8,1
96,60,-0.0009,-0.0,100.0,1590.71,1399.39,554.68,47.38,521.77,1
96,61,0.0016,-0.0001,100.0,1588.17,1408.68,553.98,47.33,521.72,1
96,62,-0.001,-0.0001,100.0,1590.27,1398.67,554.16,47.21,522.77,1
96,63,0.0016,-0.0001,100.0,1581.98,1404.52,553.61,47.23,521.98,1
96,64,0.0001,0.0002,100.0,1590.55,1395.02,554.24,47.22,522.37,1
96,65,0.0009,-0.0001,100.0,1581.42,1393.86,554.28,47.38,521.73,1
96,66,0.0,-0.0005,100.0,1590.1,1404.9,554.07,47.24,522.06,1
96,67,0.004,-0.0,100.0,1581.85,1409.01,554.13,47.21,521.97,1
96,68,0.0006,0.0001,100.0,1582.75,1401.69,554.19,47.29,522.14,1
96,69,0.0019,0.0002,100.0,1591.14,1400.21,553.77,47.37,521.6,1
96,70,-0.0033,-0.0005,100.0,1578.17,1402.44,553.76,47.34,521.9,1
96,71,0.0001,-0.0001,100.0,1588.49,1400.3,554.65,47.34,522.21,1
96,72,-0.0006,-0.0001,100.0,1583.12,1401.76,554.0,47.27,521.64,1
96,73,-0.0005,0.0004,100.0,1582.73,1402.55,553.97,47.32,522.23,1
96,74,0.0007,-0.0001,100.0,1578.25,1401.91,553.15,47.28,521.87,1
96,75,-0.0039,-0.0,100.0,1586.35,1407.26,554.19,47.4,522.19,1
96,76,-0.0034,0.0002,100.0,1582.32,1396.95,554.33,47.22,522.19,1
96,77,0.0002,-0.0002,100.0,1585.65,1402.57,554.06,47.34,521.69,1
96,78,0.0006,-0.0004,100.0,1589.29,1402.55,554.44,47.31,522.08,1
96,79,-0.0007,-0.0003,100.0,1585.81,1398.25,554.5,47.33,521.7,1
96,80,0.0021,0.0004,100.0,1581.32,1398.19,554.08,47.35,522.07,1
96,81,-0.0031,-0.0003,100.0,1582.03,1406.24,553.97,47.15,521.74,1
96,82,-0.0009,-0.0003,100.0,1581.84,1394.42,553.56,47.35,521.64,1
96,83,-0.002,-0.0001,100.0,1592.25,1400.82,553.58,47.32,521.91,1
96,84,-0.0008,-0.0004,100.0,1586.68,1406.8,553.92,47.1,521.89,1
96,85,0.0009,-0.0003,100.0,1589.12,1406.9,554.17,47.29,522.29,1
96,86,0.0002,-0.0004,100.0,1591.25,1401.04,554.24,47.34,522.2,1
96,87,0.0012,0.0,100.0,1587.44,1404.02,553.22,47.53,522.14,1
96,88,-0.002,-0.0003,100.0,1586.38,1405.64,554.27,47.37,521.91,1
96,89,-0.0004,0.0004,100.0,1586.85,1403.85,553.84,47.26,521.68,1
96,90,0.0012,-0.0003,100.0,1585.27,1398.5,554.27,47.16,521.5,1
96,91,-0.0018,0.0001,100.0,1584.34,1393.25,553.58,47.27,521.65,1
96,92,0.0042,0.0001,100.0,1588.74,1400.92,552.97,47.25,522.04,1
96,93,-0.0044,-0.0002,100.0,1585.22,1397.22,554.01,47.3,521.7,1
96,94,-0.0039,-0.0004,100.0,1585.91,1398.29,553.48,47.35,522.17,1
96,95,0.0031,0.0005,100.0,1593.76,1394.88,554.08,47.28,522.02,1
96,96,-0.0013,0.0001,100.0,1582.94,1405.05,554.59,47.28,522.29,1
96,97,-0.0,-0.0004,100.0,1587.87,1404.63,554.42,47.27,521.94,1
96,98,-0.0,-0.0002,100.0,1586.02,1392.99,554.24,47.19,521.88,1
96,99,0.0012,-0.0004,100.0,1591.71,1401.64,553.07,47.21,521.92,1
96,100,-0.0004,0.0001,100.0,1587.67,1404.62,553.93,47.31,521.55,1
96,101,0.0012,0.0003,100.0,1585.28,1400.12,554.74,47.5,521.84,1
96,102,0.0021,0.0003,100.0,1591.95,1401.75,553.94,47.29,521.93,1
96,103,0.0006,-0.0,100.0,1585.98,1401.16,554.33,47.27,521.91,1
96,104,-0.0009,0.0002,100.0,1585.93,1393.97,553.75,47.34,521.42,1
96,105,0.0042,0.0003,100.0,1587.91,1401.39,554.11,47.35,522.23,1
96,106,-0.0012,-0.0002,100.0,1587.13,1402.03,553.64,47.43,521.96,1
96,107,-0.0015,-0.0003,100.0,1585.79,1405.09,554.5,47.34,521.82,1
96,108,0.0001,0.0003,100.0,1584.49,1401.33,554.02,47.35,521.95,1
96,109,-0.0012,0.0001,100.0,1587.6,1405.76,554.7,47.1,522.15,1
96,110,0.0035,0.0001,100.0,1590.8,1402.39,554.28,47.31,521.82,1
96,111,-0.0004,0.0003,100.0,1584.15,1402.37,553.77,47.35,521.9,1
96,112,0.0012,-0.0004,100.0,1586.49,1404.64,554.56,47.41,522.41,1
96,113,0.0015,-0.0004,100.0,1588.67,1394.61,553.76,47.31,521.27,1
96,114,-0.0017,0.0002,100.0,1578.21,1406.9,553.92,47.28,521.28,1
96,115,0.0005,0.0002,100.0,1586.14,1397.24,554.07,47.52,522.13,1
96,116,0.0002,0.0003,100.0,1584.33,1404.02,554.25,47.42,522.05,1
96,117,-0.0026,-0.0001,100.0,1592.87,1404.84,553.83,47.19,521.49,1
96,118,0.0027,0.0,100.0,1592.72,1401.72,554.15,47.37,521.75,1
96,119,0.0002,-0.0001,100.0,1594.41,1402.05,553.61,47.56,522.11,1
96,120,-0.0026,0.0003,100.0,1584.11,1401.98,554.03,47.35,521.9,1
96,121,0.0024,-0.0001,100.0,1590.51,1407.17,554.48,47.44,521.99,1
96,122,-0.0025,0.0001,100.0,1586.33,1406.45,553.56,47.53,521.66,1
96,123,0.0013,-0.0004,100.0,1579.14,1399.02,553.06,47.19,521.99,1
96,124,-0.0002,0.0005,100.0,1588.64,1402.66,554.46,47.18,522.15,1
96,125,-0.0006,-0.0003,100.0,1586.77,1398.63,553.75,47.37,522.18,1
96,126,-0.0012,0.0002,100.0,1582.18,1404.76,554.2,47.26,521.7,1
96,127,-0.0008,-0.0003,100.0,1587.72,1405.86,553.99,47.36,522.47,1
96,128,-0.0031,-0.0002,100.0,1583.03,1404.86,554.36,47.37,521.89,1
96,129,0.0006,0.0001,100.0,1590.58,1405.72,553.68,47.38,521.8,1
96,130,0.0009,-0.0001,100.0,1580.37,1403.66,553.63,47.33,521.56,1
96,131,-0.0,0.0001,100.0,1588.97,1398.8,553.99,47.16,522.25,1
96,132,-0.0026,0.0004,100.0,1586.74,1406.08,554.29,47.26,521.57,1
96,133,0.0017,-0.0004,100.0,1579.51,1408.0,553.28,47.39,521.95,1
96,134,-0.0,0.0002,100.0,1587.94,1409.3,554.57,47.21,522.47,1
96,135,-0.0027,-0.0002,100.0,1590.11,1401.91,553.3,47.51,521.28,1
96,136,-0.0018,-0.0002,100.0,1590.94,1399.6,553.98,47.41,522.05,1
96,137,0.001,0.0003,100.0,1585.92,1409.24,553.64,47.28,522.04,1
96,138,-0.0001,0.0001,100.0,1579.23,1400.25,554.36,47.4,521.79,1
96,139,0.003,-0.0003,100.0,1577.72,1403.1,554.25,47.44,522.04,1
96,140,-0.0001,0.0003,100.0,1584.79,1402.76,554.15,47.48,521.92,1
